patient	a	b	cor	quantile_0.025	quantile_0.975	cohort	markers	NGS Classification
Patient_7	Patient_7_T2	Patient_7_T4	0.25701181369608306	-0.216088280872331	0.6763861799681538	Intrapatient MGH	NA	Mosaic
Patient_3	Patient_3_T4	Patient_3_T1	0.5345758273530988	0.10099484996027494	0.8172377297371286	Intrapatient MGH	NA	Metastatic
Patient_10	Patient_10_T6	Patient_10_T7	0.6807389221967972	0.3712844731903826	0.8797482178514318	Intrapatient MGH	NA	Mosaic
Patient_10	Patient_10_T6	Patient_10_T9	0.6251532848419171	0.05595503526541488	0.8649144393049844	Intrapatient MGH	NA	Mosaic
Patient_10	Patient_10_T7	Patient_10_T9	0.28849872888985467	-0.00279695610662826	0.6519177124025111	Intrapatient MGH	NA	Mosaic
Patient_8	Patient_8_T1	Patient_8_T2	0.7685802062521144	0.3694526405179938	0.929116187850357	Intrapatient MGH	NA	Mosaic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T7	0.8035623837334253	0.4928736804683776	0.9274441682210892	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T8	0.7419984767522404	0.3622011428948147	0.8840324675158022	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T9	0.21909472187520543	-0.2674756756718944	0.5948374391764825	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T10	0.6933459525642809	0.20442124237385348	0.8971589351352269	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T11	0.6087879008011918	0.02390507081354988	0.8751171584039789	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T12	0.8520872308370372	0.5143767276634743	0.9567906753923916	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T5	T790M_III-1_T13	0.6903847147383513	0.14266627745150515	0.8972355233395785	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T8	0.932165695599155	0.8315649468149567	0.9762384017750416	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T9	0.4622998424970639	0.13493673582463492	0.7419666128996367	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T10	0.8505811563677235	0.5878101370509663	0.9586578325411602	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T11	0.8244683854836744	0.5384558841206053	0.9692986614243448	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T12	0.8963686048258829	0.6960112150498245	0.976742599415453	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T7	T790M_III-1_T13	0.9102535135575668	0.7830105508888904	0.9632577286083048	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T8	T790M_III-1_T9	0.5644029024740422	0.371589190483785	0.7885203604303375	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T8	T790M_III-1_T10	0.8678296323430923	0.6827700278737572	0.9689855574727774	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T8	T790M_III-1_T11	0.9253961468410068	0.6894900539127237	0.9813879523069428	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T8	T790M_III-1_T12	0.8969735451542249	0.6614936924583921	0.9689269048966714	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T8	T790M_III-1_T13	0.8153759356034174	0.746572569102619	0.9330422807490816	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T9	T790M_III-1_T10	0.4397431169492002	0.04439849574948534	0.8527877026102197	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T9	T790M_III-1_T11	0.6060963420709218	0.44972783418194134	0.8879479238642364	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T9	T790M_III-1_T12	0.4434662337942329	0.1114985782019184	0.6741909525921552	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T9	T790M_III-1_T13	0.5570174465515716	0.23310264419471388	0.854786260686694	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T10	T790M_III-1_T11	0.8422309117570955	0.6399016200990221	0.9695070826932182	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T10	T790M_III-1_T12	0.7989771471264895	0.5289890003235548	0.9341168704056876	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T10	T790M_III-1_T13	0.7445161436977611	0.46110268518537656	0.9292327228894128	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T11	T790M_III-1_T12	0.8347227650628706	0.4896646630402794	0.9582671382856373	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T11	T790M_III-1_T13	0.6858501841514055	0.501988199158448	0.939973195415022	Intrapatient MGH	NA	Metastatic
T790M_III-1	T790M_III-1_T12	T790M_III-1_T13	0.8367907572021186	0.7166243367356497	0.9462067803694042	Intrapatient MGH	NA	Metastatic
Patient_9	Patient_9_T2	Patient_9_T6	0.44153291980165266	0.10211371418867392	0.7132536239865369	Intrapatient MGH	NA	Mosaic
Patient_10	Patient_10_T8	Patient_10_T1	-0.2160771898862451	-0.6254634740163775	0.06065137464016183	Intrapatient MGH	NA	Mosaic
NA	Patient_4_T1	Patient_7_T2	-0.27708403324539227	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T1	Patient_7_T4	0.11928400737970508	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T1	Patient_3_T4	-0.2246787380709566	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	Patient_3_T1	-0.288359271715205	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	Patient_10_T6	0.07920905512595695	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T1	Patient_10_T7	0.3728443529372173	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T1	Patient_10_T9	-0.01848761438372675	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T1	Patient_2_T1	0.00958626621031838	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T1	Patient_8_T1	-0.0969227371418388	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	Patient_8_T2	0.2345845224771211	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	Patient_1_T1	-0.23669203681802695	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T1	Patient_1_T2	-0.2034293376736111	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	T790M_III-1_T2	0.18869692532597	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T3	0.4325824511107127	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T4	0.3210193736922394	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T5	-0.2224464026947041	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	T790M_III-1_T6	0.4446422725859869	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T7	0.02853464672789565	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T8	0.16729575903151447	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T9	0.12817090791704702	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T10	0.14900100512809877	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T11	0.3165067776039756	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T1	T790M_III-1_T12	0.09816350501354608	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	T790M_III-1_T13	-0.04910257620704938	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	Patient_9_T2	-0.341688644164687	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T1	Patient_9_T6	-0.21758703684733785	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	Patient_3_T5	-0.2082367920661054	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	Patient_10_T8	0.11413689808684424	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T1	Patient_10_T1	0.04831775771683249	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_7_T2	-0.45785548421210015	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T2	Patient_7_T4	-0.203742759559235	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T2	Patient_3_T4	0.03644461455001804	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_3_T1	0.21389800446460103	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_10_T6	-0.1354419463901588	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T2	Patient_10_T7	-0.0202798580576762	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T2	Patient_10_T9	0.03728624694171413	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T2	Patient_2_T1	-0.13637413231147402	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T2	Patient_8_T1	-0.4999580188022894	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_8_T2	-0.21688960449084743	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	Patient_1_T1	0.28529177012190243	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T2	Patient_1_T2	0.24509535568803725	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	T790M_III-1_T2	-0.4858061314697654	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T3	-0.31425053796832275	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T4	-0.359955329915411	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T5	0.4055494968600835	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	T790M_III-1_T6	-0.3278321711996766	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T7	0.5584689498055889	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T8	0.4675068988441994	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T9	0.6465310583557954	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T10	0.42323551020114814	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T11	0.45256282360597033	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T2	T790M_III-1_T12	0.5283674677251546	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	T790M_III-1_T13	0.6863882867052719	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_9_T2	-0.4140970674506937	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T2	Patient_9_T6	-0.13866285656045022	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	Patient_3_T5	-0.04258280955539362	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	Patient_10_T8	0.45566503351165727	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T2	Patient_10_T1	-0.2252361078191	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_7_T2	-0.7390264740253067	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T3	Patient_7_T4	-0.43625106224426746	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_4_T3	Patient_3_T4	0.04750150739140478	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_3_T1	0.04577145852650671	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_10_T6	0.4224150195604243	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T3	Patient_10_T7	0.33728677531006546	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T3	Patient_10_T9	0.2750563841044593	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_4_T3	Patient_2_T1	-0.1943324439477347	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T3	Patient_8_T1	-0.2691121251920459	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_8_T2	0.06077518750811007	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	Patient_1_T1	0.4531830266384406	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T3	Patient_1_T2	0.16707126585746926	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	T790M_III-1_T2	-0.20027746145415865	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T3	-0.10844376048604748	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T4	-0.12904102611121995	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T5	0.21856346082843195	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	T790M_III-1_T6	-0.15505783330363093	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T7	0.3674795323139461	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T8	0.27526520959238815	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T9	0.6353903624740166	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T10	0.2895351961240925	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T11	0.30633786313438943	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_4_T3	T790M_III-1_T12	0.37907233786483097	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	T790M_III-1_T13	0.4801526723181691	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_9_T2	-0.3800607686022709	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_4_T3	Patient_9_T6	-0.5475666560047525	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	Patient_3_T5	0.097619468356711	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	Patient_10_T8	-0.24508776204303756	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_4_T3	Patient_10_T1	-0.07060086880614448	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	Patient_3_T4	0.3138290062295649	NA	NA	Interpatient MGH	28	Unrelated
NA	Patient_7_T2	Patient_3_T1	0.2180076843513703	NA	NA	Interpatient MGH	28	Unrelated
NA	Patient_7_T2	Patient_10_T6	-0.1198316509113298	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T2	Patient_10_T7	-0.23738565118745256	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T2	Patient_10_T9	-0.0819361507514243	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T2	Patient_2_T1	0.386092441346135	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T2	Patient_8_T1	0.1348069706122171	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T2	Patient_8_T2	0.10151596174372422	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_7_T2	Patient_1_T1	-0.25998479653017487	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	Patient_1_T2	-0.02135496616097241	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_7_T2	T790M_III-1_T2	0.02963263586352311	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T3	0.09343164943902646	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T4	0.1080286206373501	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T5	0.10515445764857471	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T2	T790M_III-1_T6	0.12588670802083696	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T7	0.01106563350735764	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T8	0.03586020826929358	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T9	-0.14314751791210054	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T10	-0.09018146087501508	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T11	0.05392232583173189	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T2	T790M_III-1_T12	-0.03441962556902368	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	T790M_III-1_T13	-0.08269554838163737	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T2	Patient_9_T2	0.18979354020959713	NA	NA	Interpatient MGH	26	Unrelated
NA	Patient_7_T2	Patient_9_T6	0.5270791655389631	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T2	Patient_3_T5	0.15078315330907266	NA	NA	Interpatient MGH	27	Unrelated
