patient	a	b	cor	quantile_0.025	quantile_0.975	cohort	markers	NGS Classification
NA	Patient_7_T2	Patient_10_T8	0.04464187663455101	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_7_T2	Patient_10_T1	-0.0579016249889924	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_7_T4	Patient_3_T4	0.26930806359785114	NA	NA	Interpatient MGH	28	Unrelated
NA	Patient_7_T4	Patient_3_T1	0.02726029453894125	NA	NA	Interpatient MGH	28	Unrelated
NA	Patient_7_T4	Patient_10_T6	-0.1727051086997184	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T4	Patient_10_T7	-0.04854353659940023	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T4	Patient_10_T9	-0.10550088267113096	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T4	Patient_2_T1	-0.1177643334488151	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T4	Patient_8_T1	0.09401369260316284	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T4	Patient_8_T2	-0.2327505145162748	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_7_T4	Patient_1_T1	-0.4127522991565103	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	Patient_1_T2	-0.10068444054689894	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_7_T4	T790M_III-1_T2	0.04248835831489014	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T3	-0.13108849714470447	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T4	0.02060587972234772	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T5	-0.45062119382630617	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T4	T790M_III-1_T6	-0.1199073990101302	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T7	-0.4954058884267832	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T8	-0.539876671689119	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T9	-0.5574301205064234	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T10	-0.5542480920560677	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T11	-0.5337857630798332	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_7_T4	T790M_III-1_T12	-0.3436635603868073	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	T790M_III-1_T13	-0.3604454133857671	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_7_T4	Patient_9_T2	0.07746152476554358	NA	NA	Interpatient MGH	26	Unrelated
NA	Patient_7_T4	Patient_9_T6	0.3683551442086961	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_7_T4	Patient_3_T5	-0.02600320715075804	NA	NA	Interpatient MGH	27	Unrelated
NA	Patient_7_T4	Patient_10_T8	-0.0780967980147614	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_7_T4	Patient_10_T1	0.2226685983096769	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_10_T6	0.14411670686585182	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_10_T7	-0.07816639771496027	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_10_T9	0.1770309509704739	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_2_T1	0.3535803931950451	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_3_T4	Patient_8_T1	0.08640638971746088	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_3_T4	Patient_8_T2	-0.02114241165344687	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_3_T4	Patient_1_T1	-0.1748456164554146	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T4	Patient_1_T2	-0.20817873733740463	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T4	T790M_III-1_T2	-0.17681855681968311	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T3	-0.19881802417933925	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T4	-0.13518399630144065	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T5	0.12781387332041666	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T4	T790M_III-1_T6	-0.20842779883805673	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T7	0.21523636115837652	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T8	0.07561647371326748	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T9	0.06221142354957628	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T10	0.08131478787455741	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T11	0.07864194224629575	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T4	T790M_III-1_T12	0.27104442858732947	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	T790M_III-1_T13	0.2688502294860184	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	Patient_9_T2	-0.06196937155188602	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_9_T6	0.15390479776961505	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T4	Patient_10_T8	-0.10812474089279148	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T4	Patient_10_T1	0.06249965378754646	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	Patient_10_T6	-0.43783747468753687	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T1	Patient_10_T7	-0.5979488463373677	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T1	Patient_10_T9	0.25605817268355985	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T1	Patient_2_T1	-0.0894261863583062	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_3_T1	Patient_8_T1	0.0921132734795744	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_3_T1	Patient_8_T2	-0.05394395517515113	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_3_T1	Patient_1_T1	0.02988110030312871	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T1	Patient_1_T2	0.06495027881083128	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T1	T790M_III-1_T2	-0.02511765832788616	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T3	0.01460625243977289	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T4	0.06836442781544122	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T5	-0.02886059235874952	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T1	T790M_III-1_T6	-0.02345789312336366	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T7	0.13697971086663063	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T8	0.0565867396050336	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T9	0.2061908644982617	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T10	0.14483396142904165	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T11	0.22330966175515987	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_3_T1	T790M_III-1_T12	0.23596546538118857	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	T790M_III-1_T13	0.2811506325433728	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	Patient_9_T2	-0.18950693913403607	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T1	Patient_9_T6	0.14192084180608153	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_3_T1	Patient_10_T8	-0.2509915705880136	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_3_T1	Patient_10_T1	0.32188655040255654	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_10_T6	Patient_2_T1	0.14537476521142442	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T6	Patient_8_T1	-0.12180003660918642	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T6	Patient_8_T2	0.11101186982576328	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T6	Patient_1_T1	-0.04489620855345605	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T6	Patient_1_T2	-0.07558697021344662	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_10_T6	T790M_III-1_T2	-0.23575524259440547	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T3	-0.25702577152166717	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T4	-0.3296358656354072	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T5	0.7646474847856137	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T6	T790M_III-1_T6	-0.2348876689335193	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T7	0.3857281322981509	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T8	0.4086013313255469	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T9	0.13703319932503438	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T10	0.2177468402982261	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T11	0.28610054548040054	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T6	T790M_III-1_T12	0.5608996718493103	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	T790M_III-1_T13	0.2483484218216871	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	Patient_9_T2	0.09628056819432589	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	Patient_9_T6	-0.2003499586741552	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T6	Patient_3_T5	0.04769626990742355	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T7	Patient_2_T1	0.03867812194013452	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T7	Patient_8_T1	-0.0920586918160266	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_8_T2	0.2069781214923363	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T7	Patient_1_T1	0.10071976510153784	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_1_T2	-0.283095007298275	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_10_T7	T790M_III-1_T2	-0.3824508260126462	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T3	-0.4195404180220119	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T4	-0.5040098798919342	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T5	0.5529250936907274	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	T790M_III-1_T6	-0.3557674953807251	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T7	0.26309016847559635	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T8	0.2716028233897715	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T9	-0.04985857879129801	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T10	0.2255844761412391	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T11	0.1488519895436199	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T7	T790M_III-1_T12	0.2937987079333884	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T13	0.05292379378303248	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	Patient_9_T2	0.15109873727757842	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	Patient_9_T6	-0.13744014712441432	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_3_T5	0.17566482210264953	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T9	Patient_2_T1	-0.00554330352107508	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T9	Patient_8_T1	-0.06060186246479295	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_8_T2	0.12355735165274878	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T9	Patient_1_T1	-0.17335532732608055	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_1_T2	-0.09554089911007936	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_10_T9	T790M_III-1_T2	-0.25784751014196927	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T3	-0.13047885441506635	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T4	-0.2272945745373993	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T5	0.6456599774759575	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	T790M_III-1_T6	-0.1666385063049113	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T7	0.4109328368264843	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T8	0.47379550662691994	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T9	0.25405855163987273	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T10	0.41010186711249513	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T11	0.5131698024122135	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T9	T790M_III-1_T12	0.725549908885953	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T13	0.4148508603841859	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	Patient_9_T2	-0.0057802161314347	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	Patient_9_T6	-0.0926697061979747	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_3_T5	0.18147796056680027	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_8_T1	-0.01929146282697683	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_8_T2	-0.02484121832296615	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_1_T1	0.28451434597651004	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	Patient_1_T2	0.4217742063932009	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_2_T1	T790M_III-1_T2	0.1927304493194064	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T3	0.169514476121721	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T4	0.17606686503354677	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T5	-0.04152678415573996	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T1	T790M_III-1_T6	0.20855717934543028	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T7	-0.03911373677352525	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T8	0.09248471216334708	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T9	0.11716039140640153	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T10	-0.07926342141936929	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T12	-0.18711442361990616	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T13	-0.0975545826450382	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	Patient_9_T2	-0.08882590726891433	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_9_T6	-0.03055531146151855	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_3_T5	-0.28506994866227586	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_2_T1	Patient_10_T8	0.2583003152613602	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_10_T1	-0.1290936457161737	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T2	Patient_8_T1	-0.16812368911412015	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T2	Patient_8_T2	-0.02653141022444804	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	Patient_1_T2	0.08300324193254921	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T2	-0.1558853090721271	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T3	-0.15344667245006316	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T4	-0.15827104159383443	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T6	-0.13757105363143163	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T7	0.15411059632959048	NA	NA	Interpatient MGH	16	Unrelated
